Cluster 0: 
BKCD001_WP_Tối_300x250,556,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
Fieldrunner_320x50,562,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,,3,1,2
Bida_320x240,564,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,55,1,,1,,3,1,2
Vishare CD02_300x250,567,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
Ibet88 300x250,572,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
Bida_300x250,576,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,,3,1,2
Vilaw_Moore CD01,578,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
Cotuong_300x250,582,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
Cotuong_300x250,583,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
Busy SMS CD01_300x250,589,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
Magic Call CD01_300x250,591,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
Uteen CD01_300x250,593,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
mSport CD01_300x250,596,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
Game Portal VNM CD01_300x250,598,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
Hai360 CD01_300x250,600,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
MClip CD04_300x250,602,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
Vsign CD01_300x250,604,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
cafe24h - 300x250,608,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
Chiến dịch Android 300x250,612,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,,3,1,2
MobiClip CD10_300x250,610,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
Chiến dịch Android 320x50,613,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,,3,1,2
MClip CD05_300x250,614,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
Cafe24Web - WP_300x250,617,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
MCA 3G Viettel_300x250,621,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
ST-Anybook CD01_300x250,670,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
Mobogenie Market new,658,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
VinaBox CD03_300x250,662,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
TVshow CD01_300x250,659,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
ST-MClip CD01_300x250,668,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
ST-MobiTV CD01_300x250,666,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
Sosmart - API - 3G - 300x250,625,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
Sosmart - API - all - 300x250,626,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
AloTV CD01_300x250,630,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
VClip CD01A_300x250,632,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
Vilaw_Vina CD02_300x250,636,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
Busy SMS CD02_300x250,638,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
Magic Call CD02_300x250,640,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
Vsign CD02_300x250,642,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
ST-Imuzik3G CD01_300x250,672,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
ST-Ifilm CD01_300x250,674,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
ST-MCA CD01_300x250,678,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
Yeulichsu CDTest_300x250,684,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
Nevi-TVshow CDTest_300x250,686,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
Nevi-Bongda CDTest_300x250,688,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
Mỹ Phần an hòa 300x250,690,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,64,1,,1,2,,3,1,2
Uteen CD02_300x250,696,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
Tien len Viet Nam_300x250,698,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
Sosmart - API - Entertainment - 320x50,723,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
Sosmart - API - News - 320x50,727,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
Sosmart - API - Entertainment - 300x250,730,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
Sosmart - API - Men - 300x250,732,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,,3,1,2
Sosmart - API - News - 300x250,734,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
Quảng cáo mã nhúng Entertaiment 320x50,792,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,66,2,,1,2,,3,1,2
CD01_Selfie_320x50,795,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
CD01_Selfie_300x250,796,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2

Cluster 4: 
VSERV VN 320x50 Adr, iOS,203,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
GoldSun CPC Miền Nam,294,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.0,1.0,0.0,66,2,,1,2,,3,1,2
GoldSun KH Hoàng Yến sáng CPC 5000,295,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.0,1.0,0.0,66,2,,1,2,,3,1,2
Smaato - AdsNetwork - trong nước - 320x50,320,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
windows phone 320x50,388,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
Smaato - AdsNetwork - trong nước - 300x250,399,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
vserv 300x250 nước ngoài,481,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
Smaato - AdsNetwork - nước ngoài - 300x250,502,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
Smaato - AdsNetwork - nước ngoài - 320x50,512,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
WP NN 300x250,558,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
WP VN 300x250,585,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
VSERV VN 300x250 Adr, WP, iOS,587,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
Vishare CD03_320x50,665,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
Vishare CD03_300x250,664,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
GrandVN Test 1_300x250,629,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
MClip CD01A_300x250,634,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
MClip CD01A_320x50,635,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
VSERV VN 300x250 IOS nội bộ,644,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
iOS 300x250,682,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
hcmtest,699,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.0,1.0,0.0,64,1,,1,2,,3,1,2
thu nghiem,701,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,54,1,,1,2,,3,1,2
Adflex_TVshow_CD02_300x250,709,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
NamViet_Ford_CD01_Adr2,705,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
